address_id,house_number,street_name,city,post_code,longitude,latitude
1,The Trilogy Manchester 101,27 Ellesmere St,Manchester,M15 4RU,53.47028887,-2.264592073
2,The Residence 202,371 Deansgate,Manchester,M15 4UP,53.47351,-2.25177
3,Wilde Aparthotels 311,3 Dickinson St,Manchester,M1 4LF,53.47850891,-2.242348226
4,Manchester Apartment 104,60 Oxford St,Manchester,M1 5EE,53.47435691,-2.242684794
5,Manhattan Apartment 302,38 George St,Manchester,M1 4HA,53.4810334,-2.239225003
6,Cove 312,6 Minshull St,Manchester,M1 3ED,53.47999262,-2.236578948
7,Dream Apartment 112,Adelphi Wharf 1,Manchester,M3 6EN,53.48613766,-2.26412568
8,Axis 105,9 Whitworth St W,Manchester,M1 5JB,53.4739587,-2.247152235
9,St Anns Square 403,6 St Anns Square,Manchester,M2 7HN,53.48164032,-2.245008303
10,The Rhine Apartment 404,36 City Rd E,Manchester,M15 4TH,53.47182187,-2.249197681
11,Vox Apartment 312,1 Trentham St,Manchester,M15 4YG,53.47103182,-2.264642358
12,Downtown Apartment 405,7-9 Woden St,Manchester,M5 4YH,53.47379226,-2.266542294
13,Circle Square Apartment 321,7 Symphony Park,Manchester,M1 7GB,53.47255984,-2.236631167
14,The Boatmans 106,42 City Rd E,Manchester,M15 4QF,53.47198948,-2.248974858
15,Thomas House 108,Thomas St,Manchester,M4 1EX,53.48445305,-2.23749638
16,Botanica Apartment 406,343 Chester Road,Manchester,M15 4YS,53.46764284,-2.264848358
17,Piccadilly Apartment 110,401 Ashton Old Rd,Manchester,M11 2DJ,53.47566263,-2.20458548
18,Wilde Aparthotels 404,3 Dickinson St,Manchester,M1 4LF,53.47850891,-2.242348226
19,Met Apartment 301,40 Hilton St,Manchester,M1 2BL,53.48053692,-2.23089108
20,Glazebrook Apartment 107,5 Lucy St,Manchester,M15 4SG,53.46546566,-2.261863026
21,Manchester New Square 301,Whitworth St,Manchester,M1 3AR,53.47554806,-2.237393826
22,Nuovo Apartment 309,59 Great Ancoats St,Manchester,M4 5AH,53.48315273,-2.230541548