supplier_id,product_id,start_date,end_date,longitude,latitude,datetime,inventory_quantity
ST1,FP1,02/01/2023 00:00,02/01/2023 23:59,53.48080561,-2.234954012,02/01/2023 02:50,5
ST1,FP1,02/01/2023 00:00,02/01/2023 23:59,53.48080561,-2.234954012,02/01/2023 18:40,4
ST1,FP1,02/01/2023 00:00,02/01/2023 23:59,53.48080561,-2.234954012,02/01/2023 20:31,3
ST1,FP1,02/01/2023 00:00,02/01/2023 23:59,53.48080561,-2.234954012,02/01/2023 22:53,1
ST2,FP1,02/01/2023 00:00,02/01/2023 23:59,53.46358531,-2.230028949,02/01/2023 02:50,6
ST2,FP1,02/01/2023 00:00,02/01/2023 23:59,53.46358531,-2.230028949,02/01/2023 18:40,2
ST3,FP1,02/01/2023 00:00,02/01/2023 23:59,53.46668952,-2.251321658,02/01/2023 02:50,5
ST3,FP1,02/01/2023 00:00,02/01/2023 23:59,53.46668952,-2.251321658,02/01/2023 18:40,4
ST3,FP1,02/01/2023 00:00,02/01/2023 23:59,53.46668952,-2.251321658,02/01/2023 20:31,3
ST3,FP1,02/01/2023 00:00,02/01/2023 23:59,53.46668952,-2.251321658,02/01/2023 22:53,1
ST4,FP1,02/01/2023 00:00,02/01/2023 23:59,53.47963953,-2.22947498,02/01/2023 02:50,5
ST4,FP1,02/01/2023 00:00,02/01/2023 23:59,53.47963953,-2.22947498,02/01/2023 18:40,4
ST4,FP1,02/01/2023 00:00,02/01/2023 23:59,53.47963953,-2.22947498,02/01/2023 20:31,3
ST4,FP1,02/01/2023 00:00,02/01/2023 23:59,53.47963953,-2.22947498,02/01/2023 22:53,1
ST5,FP1,02/01/2023 00:00,02/01/2023 23:59,53.47137352,-2.264171949,02/01/2023 02:50,5
ST5,FP1,02/01/2023 00:00,02/01/2023 23:59,53.47137352,-2.264171949,02/01/2023 18:40,4
ST5,FP1,02/01/2023 00:00,02/01/2023 23:59,53.47137352,-2.264171949,02/01/2023 20:31,3
ST5,FP1,02/01/2023 00:00,02/01/2023 23:59,53.47137352,-2.264171949,02/01/2023 22:53,1
ST6,FP1,02/01/2023 00:00,02/01/2023 23:59,53.44268054,-2.274296982,02/01/2023 08:05,7
ST1,FP2,02/01/2023 00:00,02/01/2023 23:59,53.48080561,-2.234954012,02/01/2023 10:32,2
ST2,FP2,02/01/2023 00:00,02/01/2023 23:59,53.46358531,-2.230028949,02/01/2023 10:14,4
ST3,FP2,02/01/2023 00:00,02/01/2023 23:59,53.46668952,-2.251321658,02/01/2023 03:54,1
ST4,FP2,02/01/2023 00:00,02/01/2023 23:59,53.47963953,-2.22947498,02/01/2023 03:59,4
ST5,FP2,02/01/2023 00:00,02/01/2023 23:59,53.47137352,-2.264171949,02/01/2023 14:24,4
ST6,FP2,02/01/2023 00:00,02/01/2023 23:59,53.44268054,-2.274296982,02/01/2023 20:22,6
ST1,FP3,02/01/2023 00:00,02/01/2023 23:59,53.48080561,-2.234954012,02/01/2023 04:23,2
ST2,FP3,02/01/2023 00:00,02/01/2023 23:59,53.46358531,-2.230028949,02/01/2023 06:07,7
ST3,FP3,02/01/2023 00:00,02/01/2023 23:59,53.46668952,-2.251321658,02/01/2023 22:19,9
ST4,FP3,02/01/2023 00:00,02/01/2023 23:59,53.47963953,-2.22947498,02/01/2023 04:08,4
ST5,FP3,02/01/2023 00:00,02/01/2023 23:59,53.47137352,-2.264171949,02/01/2023 08:04,4
ST6,FP3,02/01/2023 00:00,02/01/2023 23:59,53.44268054,-2.274296982,02/01/2023 19:53,4
ST1,FP4,02/01/2023 00:00,02/01/2023 23:59,53.48080561,-2.234954012,02/01/2023 02:07,10
ST2,FP4,02/01/2023 00:00,02/01/2023 23:59,53.46358531,-2.230028949,02/01/2023 07:20,1
ST3,FP4,02/01/2023 00:00,02/01/2023 23:59,53.46668952,-2.251321658,02/01/2023 18:46,2
ST4,FP4,02/01/2023 00:00,02/01/2023 23:59,53.47963953,-2.22947498,02/01/2023 03:23,7
ST5,FP4,02/01/2023 00:00,02/01/2023 23:59,53.47137352,-2.264171949,02/01/2023 19:22,7
ST6,FP4,02/01/2023 00:00,02/01/2023 23:59,53.44268054,-2.274296982,02/01/2023 23:58,7
ST1,FP5,02/01/2023 00:00,02/01/2023 23:59,53.48080561,-2.234954012,02/01/2023 19:32,7
ST2,FP5,02/01/2023 00:00,02/01/2023 23:59,53.46358531,-2.230028949,02/01/2023 16:48,8
ST3,FP5,02/01/2023 00:00,02/01/2023 23:59,53.46668952,-2.251321658,02/01/2023 17:37,4
ST4,FP5,02/01/2023 00:00,02/01/2023 23:59,53.47963953,-2.22947498,02/01/2023 19:04,4
ST5,FP5,02/01/2023 00:00,02/01/2023 23:59,53.47137352,-2.264171949,02/01/2023 22:00,7
ST6,FP5,02/01/2023 00:00,02/01/2023 23:59,53.44268054,-2.274296982,02/01/2023 19:01,8
ST1,FP6,02/01/2023 00:00,02/01/2023 23:59,53.48080561,-2.234954012,02/01/2023 07:45,6
ST2,FP6,02/01/2023 00:00,02/01/2023 23:59,53.46358531,-2.230028949,02/01/2023 20:20,1
ST3,FP6,02/01/2023 00:00,02/01/2023 23:59,53.46668952,-2.251321658,02/01/2023 19:00,9
ST4,FP6,02/01/2023 00:00,02/01/2023 23:59,53.47963953,-2.22947498,02/01/2023 01:47,9
ST5,FP6,02/01/2023 00:00,02/01/2023 23:59,53.47137352,-2.264171949,02/01/2023 12:11,3
ST6,FP6,02/01/2023 00:00,02/01/2023 23:59,53.44268054,-2.274296982,02/01/2023 07:53,9
ST1,FP7,02/01/2023 00:00,02/01/2023 23:59,53.48080561,-2.234954012,02/01/2023 02:20,7
ST2,FP7,02/01/2023 00:00,02/01/2023 23:59,53.46358531,-2.230028949,02/01/2023 15:04,5
ST3,FP7,02/01/2023 00:00,02/01/2023 23:59,53.46668952,-2.251321658,02/01/2023 04:24,8
ST4,FP7,02/01/2023 00:00,02/01/2023 23:59,53.47963953,-2.22947498,02/01/2023 20:54,3
ST5,FP7,02/01/2023 00:00,02/01/2023 23:59,53.47137352,-2.264171949,02/01/2023 02:40,10
ST6,FP7,02/01/2023 00:00,02/01/2023 23:59,53.44268054,-2.274296982,02/01/2023 22:45,1
ST1,FP8,02/01/2023 00:00,02/01/2023 23:59,53.48080561,-2.234954012,02/01/2023 10:22,8
ST2,FP8,02/01/2023 00:00,02/01/2023 23:59,53.46358531,-2.230028949,02/01/2023 02:42,1
ST3,FP8,02/01/2023 00:00,02/01/2023 23:59,53.46668952,-2.251321658,02/01/2023 03:57,3
ST4,FP8,02/01/2023 00:00,02/01/2023 23:59,53.47963953,-2.22947498,02/01/2023 18:26,3
ST5,FP8,02/01/2023 00:00,02/01/2023 23:59,53.47137352,-2.264171949,02/01/2023 00:57,9
ST6,FP8,02/01/2023 00:00,02/01/2023 23:59,53.44268054,-2.274296982,02/01/2023 23:19,10
ST1,FP9,02/01/2023 00:00,02/01/2023 23:59,53.48080561,-2.234954012,02/01/2023 11:47,9
ST2,FP9,02/01/2023 00:00,02/01/2023 23:59,53.46358531,-2.230028949,02/01/2023 12:31,8
ST3,FP9,02/01/2023 00:00,02/01/2023 23:59,53.46668952,-2.251321658,02/01/2023 02:15,1
ST4,FP9,02/01/2023 00:00,02/01/2023 23:59,53.47963953,-2.22947498,02/01/2023 16:23,7
ST5,FP9,02/01/2023 00:00,02/01/2023 23:59,53.47137352,-2.264171949,02/01/2023 02:10,5
ST6,FP9,02/01/2023 00:00,02/01/2023 23:59,53.44268054,-2.274296982,02/01/2023 11:20,5
ST1,FP10,02/01/2023 00:00,02/01/2023 23:59,53.48080561,-2.234954012,02/01/2023 08:20,3
ST2,FP10,02/01/2023 00:00,02/01/2023 23:59,53.46358531,-2.230028949,02/01/2023 00:18,9
ST3,FP10,02/01/2023 00:00,02/01/2023 23:59,53.46668952,-2.251321658,02/01/2023 07:16,3
ST4,FP10,02/01/2023 00:00,02/01/2023 23:59,53.47963953,-2.22947498,02/01/2023 06:05,6
ST5,FP10,02/01/2023 00:00,02/01/2023 23:59,53.47137352,-2.264171949,02/01/2023 14:21,4
ST6,FP10,02/01/2023 00:00,02/01/2023 23:59,53.44268054,-2.274296982,02/01/2023 07:20,6
ST1,FP11,02/01/2023 00:00,02/01/2023 23:59,53.48080561,-2.234954012,02/01/2023 01:22,10
ST2,FP11,02/01/2023 00:00,02/01/2023 23:59,53.46358531,-2.230028949,02/01/2023 15:02,1
ST3,FP11,02/01/2023 00:00,02/01/2023 23:59,53.46668952,-2.251321658,02/01/2023 13:23,6
ST4,FP11,02/01/2023 00:00,02/01/2023 23:59,53.47963953,-2.22947498,02/01/2023 04:16,9
ST5,FP11,02/01/2023 00:00,02/01/2023 23:59,53.47137352,-2.264171949,02/01/2023 04:17,2
ST6,FP11,02/01/2023 00:00,02/01/2023 23:59,53.44268054,-2.274296982,02/01/2023 18:10,6
ST1,FP12,02/01/2023 00:00,02/01/2023 23:59,53.48080561,-2.234954012,02/01/2023 12:55,8
ST2,FP12,02/01/2023 00:00,02/01/2023 23:59,53.46358531,-2.230028949,02/01/2023 17:53,8
ST3,FP12,02/01/2023 00:00,02/01/2023 23:59,53.46668952,-2.251321658,02/01/2023 17:04,2
ST4,FP12,02/01/2023 00:00,02/01/2023 23:59,53.47963953,-2.22947498,02/01/2023 04:48,8
ST5,FP12,02/01/2023 00:00,02/01/2023 23:59,53.47137352,-2.264171949,02/01/2023 19:56,7
ST6,FP12,02/01/2023 00:00,02/01/2023 23:59,53.44268054,-2.274296982,02/01/2023 05:45,6
ST1,FP13,02/01/2023 00:00,02/01/2023 23:59,53.48080561,-2.234954012,02/01/2023 22:46,6
ST2,FP13,02/01/2023 00:00,02/01/2023 23:59,53.46358531,-2.230028949,02/01/2023 02:33,10
ST3,FP13,02/01/2023 00:00,02/01/2023 23:59,53.46668952,-2.251321658,02/01/2023 19:45,6
ST4,FP13,02/01/2023 00:00,02/01/2023 23:59,53.47963953,-2.22947498,02/01/2023 18:22,8
ST5,FP13,02/01/2023 00:00,02/01/2023 23:59,53.47137352,-2.264171949,02/01/2023 17:45,5
ST6,FP13,02/01/2023 00:00,02/01/2023 23:59,53.44268054,-2.274296982,02/01/2023 20:11,5
ST1,FP14,02/01/2023 00:00,02/01/2023 23:59,53.48080561,-2.234954012,02/01/2023 17:55,3
ST2,FP14,02/01/2023 00:00,02/01/2023 23:59,53.46358531,-2.230028949,02/01/2023 16:48,5
ST3,FP14,02/01/2023 00:00,02/01/2023 23:59,53.46668952,-2.251321658,02/01/2023 16:53,7
ST4,FP14,02/01/2023 00:00,02/01/2023 23:59,53.47963953,-2.22947498,02/01/2023 08:09,1
ST5,FP14,02/01/2023 00:00,02/01/2023 23:59,53.47137352,-2.264171949,02/01/2023 10:40,4
ST6,FP14,02/01/2023 00:00,02/01/2023 23:59,53.44268054,-2.274296982,02/01/2023 23:29,3
ST1,FP15,02/01/2023 00:00,02/01/2023 23:59,53.48080561,-2.234954012,02/01/2023 03:53,1
ST2,FP15,02/01/2023 00:00,02/01/2023 23:59,53.46358531,-2.230028949,02/01/2023 01:10,9
ST3,FP15,02/01/2023 00:00,02/01/2023 23:59,53.46668952,-2.251321658,02/01/2023 16:56,10
ST4,FP15,02/01/2023 00:00,02/01/2023 23:59,53.47963953,-2.22947498,02/01/2023 01:26,6
ST5,FP15,02/01/2023 00:00,02/01/2023 23:59,53.47137352,-2.264171949,02/01/2023 23:26,10
ST6,FP15,02/01/2023 00:00,02/01/2023 23:59,53.44268054,-2.274296982,02/01/2023 05:03,3
W1,PH1,02/01/2023 00:00,02/01/2023 23:59,53.36275842,-2.294618987,02/01/2023 12:08,9
W1,PH1,02/01/2023 00:00,02/01/2023 23:59,53.36275842,-2.294618987,02/01/2023 21:45,5
W1,PH1,02/01/2023 00:00,02/01/2023 23:59,53.36275842,-2.294618987,02/01/2023 23:25,2
W2,PH2,02/01/2023 00:00,02/01/2023 23:59,53.4206283,-2.6594717,02/01/2023 14:12,4
W3,PH3,02/01/2023 00:00,02/01/2023 23:59,53.31488963,-2.6509071,02/01/2023 23:42,3
W1,PH4,02/01/2023 00:00,02/01/2023 23:59,53.36275842,-2.294618987,02/01/2023 16:48,4
W2,PH5,02/01/2023 00:00,02/01/2023 23:59,53.4206283,-2.6594717,02/01/2023 07:55,4
W3,PH6,02/01/2023 00:00,02/01/2023 23:59,53.31488963,-2.6509071,02/01/2023 12:05,4
W1,PH7,02/01/2023 00:00,02/01/2023 23:59,53.36275842,-2.294618987,02/01/2023 02:33,8
W2,PH8,02/01/2023 00:00,02/01/2023 23:59,53.4206283,-2.6594717,02/01/2023 08:36,6
W3,PH9,02/01/2023 00:00,02/01/2023 23:59,53.31488963,-2.6509071,02/01/2023 01:30,10
W1,PH10,02/01/2023 00:00,02/01/2023 23:59,53.36275842,-2.294618987,02/01/2023 02:13,10
W2,B1,02/01/2023 00:00,02/01/2023 23:59,53.4206283,-2.6594717,02/01/2023 16:02,5
W3,B2,02/01/2023 00:00,02/01/2023 23:59,53.31488963,-2.6509071,02/01/2023 02:31,2
W1,B3,02/01/2023 00:00,02/01/2023 23:59,53.36275842,-2.294618987,02/01/2023 20:40,5
W2,B4,02/01/2023 00:00,02/01/2023 23:59,53.4206283,-2.6594717,02/01/2023 10:35,6
W2,B4,02/01/2023 00:00,02/01/2023 23:59,53.4206283,-2.6594717,02/01/2023 21:45,5
W3,B5,02/01/2023 00:00,02/01/2023 23:59,53.31488963,-2.6509071,02/01/2023 12:12,8
W1,B6,02/01/2023 00:00,02/01/2023 23:59,53.36275842,-2.294618987,02/01/2023 11:45,4
W2,B7,02/01/2023 00:00,02/01/2023 23:59,53.4206283,-2.6594717,02/01/2023 23:14,2
W3,B8,02/01/2023 00:00,02/01/2023 23:59,53.31488963,-2.6509071,02/01/2023 20:24,7
W1,B9,02/01/2023 00:00,02/01/2023 23:59,53.36275842,-2.294618987,02/01/2023 10:19,6
W2,B10,02/01/2023 00:00,02/01/2023 23:59,53.4206283,-2.6594717,02/01/2023 09:37,1
W3,CD1,02/01/2023 00:00,02/01/2023 23:59,53.31488963,-2.6509071,02/01/2023 00:04,6
W1,CD2,02/01/2023 00:00,02/01/2023 23:59,53.36275842,-2.294618987,02/01/2023 10:58,7
W2,CD3,02/01/2023 00:00,02/01/2023 23:59,53.4206283,-2.6594717,02/01/2023 06:07,9
W3,CD4,02/01/2023 00:00,02/01/2023 23:59,53.31488963,-2.6509071,02/01/2023 14:25,1
W1,CD5,02/01/2023 00:00,02/01/2023 23:59,53.36275842,-2.294618987,02/01/2023 03:19,1
W2,CD6,02/01/2023 00:00,02/01/2023 23:59,53.4206283,-2.6594717,02/01/2023 22:13,5
W3,CD7,02/01/2023 00:00,02/01/2023 23:59,53.31488963,-2.6509071,02/01/2023 15:22,8
W1,CD8,02/01/2023 00:00,02/01/2023 23:59,53.36275842,-2.294618987,02/01/2023 09:51,6
W2,CD9,02/01/2023 00:00,02/01/2023 23:59,53.4206283,-2.6594717,02/01/2023 04:46,3
W3,CD10,02/01/2023 00:00,02/01/2023 23:59,53.31488963,-2.6509071,02/01/2023 04:28,7
W3,CD10,02/01/2023 00:00,02/01/2023 23:59,53.31488963,-2.6509071,02/01/2023 13:12,6
W3,CD10,02/01/2023 00:00,02/01/2023 23:59,53.31488963,-2.6509071,02/01/2023 15:00,5
W3,CD10,02/01/2023 00:00,02/01/2023 23:59,53.31488963,-2.6509071,02/01/2023 18:19,4
W1,HA1,02/01/2023 00:00,02/01/2023 23:59,53.36275842,-2.294618987,02/01/2023 19:32,10
W2,HA2,02/01/2023 00:00,02/01/2023 23:59,53.4206283,-2.6594717,02/01/2023 17:14,8
W3,HA3,02/01/2023 00:00,02/01/2023 23:59,53.31488963,-2.6509071,02/01/2023 20:57,6
W1,HA4,02/01/2023 00:00,02/01/2023 23:59,53.36275842,-2.294618987,02/01/2023 14:21,3
W2,HA5,02/01/2023 00:00,02/01/2023 23:59,53.4206283,-2.6594717,02/01/2023 16:46,7
W3,HA6,02/01/2023 00:00,02/01/2023 23:59,53.31488963,-2.6509071,02/01/2023 06:29,10
W1,HA7,02/01/2023 00:00,02/01/2023 23:59,53.36275842,-2.294618987,02/01/2023 04:00,9
W2,HA8,02/01/2023 00:00,02/01/2023 23:59,53.4206283,-2.6594717,02/01/2023 21:25,5
