supplier_id,product_id,start_date,end_date,longitude,latitude,datetime,inventory_quantity
W3,HA9,02/01/2023 00:00,02/01/2023 23:59,53.31488963,-2.6509071,02/01/2023 09:18,6
W1,HA10,02/01/2023 00:00,02/01/2023 23:59,53.36275842,-2.294618987,02/01/2023 15:54,1
ST1,FP1,03/01/2023 00:00,03/01/2023 23:59,53.48080561,-2.234954012,03/01/2023 14:20,9
ST1,FP1,03/01/2023 00:00,03/01/2023 23:59,53.48080561,-2.234954012,03/01/2023 23:24,7
ST2,FP1,03/01/2023 00:00,03/01/2023 23:59,53.46358531,-2.230028949,03/01/2023 06:07,6
ST2,FP1,03/01/2023 00:00,03/01/2023 23:59,53.46358531,-2.230028949,03/01/2023 23:38,5
ST3,FP1,03/01/2023 00:00,03/01/2023 23:59,53.46668952,-2.251321658,03/01/2023 05:57,6
ST4,FP1,03/01/2023 00:00,03/01/2023 23:59,53.47963953,-2.22947498,03/01/2023 13:08,7
ST5,FP1,03/01/2023 00:00,03/01/2023 23:59,53.47137352,-2.264171949,03/01/2023 07:10,2
ST5,FP1,03/01/2023 00:00,03/01/2023 23:59,53.47137352,-2.264171949,03/01/2023 16:31,9
ST6,FP1,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 20:43,9
ST1,FP2,03/01/2023 00:00,03/01/2023 23:59,53.48080561,-2.234954012,03/01/2023 07:34,8
ST1,FP2,03/01/2023 00:00,03/01/2023 23:59,53.48080561,-2.234954012,03/01/2023 20:00,6
ST2,FP2,03/01/2023 00:00,03/01/2023 23:59,53.46358531,-2.230028949,03/01/2023 20:20,9
ST3,FP2,03/01/2023 00:00,03/01/2023 23:59,53.46668952,-2.251321658,03/01/2023 18:23,6
ST4,FP2,03/01/2023 00:00,03/01/2023 23:59,53.47963953,-2.22947498,03/01/2023 06:36,4
ST5,FP2,03/01/2023 00:00,03/01/2023 23:59,53.47137352,-2.264171949,03/01/2023 21:20,9
ST6,FP2,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 00:35,7
ST6,FP2,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 04:49,6
ST6,FP2,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 05:46,5
ST1,FP3,03/01/2023 00:00,03/01/2023 23:59,53.48080561,-2.234954012,03/01/2023 11:35,10
ST2,FP3,03/01/2023 00:00,03/01/2023 23:59,53.46358531,-2.230028949,03/01/2023 16:29,6
ST3,FP3,03/01/2023 00:00,03/01/2023 23:59,53.46668952,-2.251321658,03/01/2023 15:36,3
ST4,FP3,03/01/2023 00:00,03/01/2023 23:59,53.47963953,-2.22947498,03/01/2023 02:03,3
ST4,FP3,03/01/2023 00:00,03/01/2023 23:59,53.47963953,-2.22947498,03/01/2023 11:41,2
ST5,FP3,03/01/2023 00:00,03/01/2023 23:59,53.47137352,-2.264171949,03/01/2023 03:28,8
ST6,FP3,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 11:45,10
ST1,FP4,03/01/2023 00:00,03/01/2023 23:59,53.48080561,-2.234954012,03/01/2023 16:36,3
ST2,FP4,03/01/2023 00:00,03/01/2023 23:59,53.46358531,-2.230028949,03/01/2023 06:15,1
ST3,FP4,03/01/2023 00:00,03/01/2023 23:59,53.46668952,-2.251321658,03/01/2023 19:18,2
ST4,FP4,03/01/2023 00:00,03/01/2023 23:59,53.47963953,-2.22947498,03/01/2023 04:26,8
ST5,FP4,03/01/2023 00:00,03/01/2023 23:59,53.47137352,-2.264171949,03/01/2023 01:25,2
ST6,FP4,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 22:04,7
ST1,FP5,03/01/2023 00:00,03/01/2023 23:59,53.48080561,-2.234954012,03/01/2023 10:13,9
ST2,FP5,03/01/2023 00:00,03/01/2023 23:59,53.46358531,-2.230028949,03/01/2023 16:40,6
ST3,FP5,03/01/2023 00:00,03/01/2023 23:59,53.46668952,-2.251321658,03/01/2023 11:37,8
ST3,FP5,03/01/2023 00:00,03/01/2023 23:59,53.46668952,-2.251321658,03/01/2023 13:39,7
ST4,FP5,03/01/2023 00:00,03/01/2023 23:59,53.47963953,-2.22947498,03/01/2023 02:35,6
ST5,FP5,03/01/2023 00:00,03/01/2023 23:59,53.47137352,-2.264171949,03/01/2023 07:59,5
ST5,FP5,03/01/2023 00:00,03/01/2023 23:59,53.47137352,-2.264171949,03/01/2023 08:13,4
ST5,FP5,03/01/2023 00:00,03/01/2023 23:59,53.47137352,-2.264171949,03/01/2023 13:33,3
ST5,FP5,03/01/2023 00:00,03/01/2023 23:59,53.47137352,-2.264171949,03/01/2023 21:58,2
ST6,FP5,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 05:35,2
ST1,FP6,03/01/2023 00:00,03/01/2023 23:59,53.48080561,-2.234954012,03/01/2023 14:36,10
ST2,FP6,03/01/2023 00:00,03/01/2023 23:59,53.46358531,-2.230028949,03/01/2023 03:52,5
ST2,FP6,03/01/2023 00:00,03/01/2023 23:59,53.46358531,-2.230028949,03/01/2023 08:36,4
ST2,FP6,03/01/2023 00:00,03/01/2023 23:59,53.46358531,-2.230028949,03/01/2023 21:45,3
ST3,FP6,03/01/2023 00:00,03/01/2023 23:59,53.46668952,-2.251321658,03/01/2023 16:56,10
ST4,FP6,03/01/2023 00:00,03/01/2023 23:59,53.47963953,-2.22947498,03/01/2023 20:32,8
ST5,FP6,03/01/2023 00:00,03/01/2023 23:59,53.47137352,-2.264171949,03/01/2023 09:55,8
ST6,FP6,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 11:46,7
ST1,FP7,03/01/2023 00:00,03/01/2023 23:59,53.48080561,-2.234954012,03/01/2023 22:41,8
ST2,FP7,03/01/2023 00:00,03/01/2023 23:59,53.46358531,-2.230028949,03/01/2023 08:59,7
ST3,FP7,03/01/2023 00:00,03/01/2023 23:59,53.46668952,-2.251321658,03/01/2023 18:35,9
ST4,FP7,03/01/2023 00:00,03/01/2023 23:59,53.47963953,-2.22947498,03/01/2023 06:49,5
ST5,FP7,03/01/2023 00:00,03/01/2023 23:59,53.47137352,-2.264171949,03/01/2023 02:46,10
ST6,FP7,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 18:37,4
ST1,FP8,03/01/2023 00:00,03/01/2023 23:59,53.48080561,-2.234954012,03/01/2023 17:50,6
ST2,FP8,03/01/2023 00:00,03/01/2023 23:59,53.46358531,-2.230028949,03/01/2023 14:47,8
ST3,FP8,03/01/2023 00:00,03/01/2023 23:59,53.46668952,-2.251321658,03/01/2023 05:04,7
ST4,FP8,03/01/2023 00:00,03/01/2023 23:59,53.47963953,-2.22947498,03/01/2023 15:55,4
ST5,FP8,03/01/2023 00:00,03/01/2023 23:59,53.47137352,-2.264171949,03/01/2023 11:18,5
ST6,FP8,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 23:15,9
ST1,FP9,03/01/2023 00:00,03/01/2023 23:59,53.48080561,-2.234954012,03/01/2023 15:16,1
ST2,FP9,03/01/2023 00:00,03/01/2023 23:59,53.46358531,-2.230028949,03/01/2023 08:25,10
ST3,FP9,03/01/2023 00:00,03/01/2023 23:59,53.46668952,-2.251321658,03/01/2023 02:46,7
ST4,FP9,03/01/2023 00:00,03/01/2023 23:59,53.47963953,-2.22947498,03/01/2023 03:59,6
ST5,FP9,03/01/2023 00:00,03/01/2023 23:59,53.47137352,-2.264171949,03/01/2023 06:56,2
ST6,FP9,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 03:37,10
ST1,FP10,03/01/2023 00:00,03/01/2023 23:59,53.48080561,-2.234954012,03/01/2023 15:34,3
ST2,FP10,03/01/2023 00:00,03/01/2023 23:59,53.46358531,-2.230028949,03/01/2023 10:44,4
ST3,FP10,03/01/2023 00:00,03/01/2023 23:59,53.46668952,-2.251321658,03/01/2023 20:31,1
ST4,FP10,03/01/2023 00:00,03/01/2023 23:59,53.47963953,-2.22947498,03/01/2023 13:24,1
ST5,FP10,03/01/2023 00:00,03/01/2023 23:59,53.47137352,-2.264171949,03/01/2023 14:36,10
ST6,FP10,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 08:26,10
ST1,FP11,03/01/2023 00:00,03/01/2023 23:59,53.48080561,-2.234954012,03/01/2023 20:30,8
ST2,FP11,03/01/2023 00:00,03/01/2023 23:59,53.46358531,-2.230028949,03/01/2023 04:42,4
ST3,FP11,03/01/2023 00:00,03/01/2023 23:59,53.46668952,-2.251321658,03/01/2023 13:25,1
ST4,FP11,03/01/2023 00:00,03/01/2023 23:59,53.47963953,-2.22947498,03/01/2023 08:11,10
ST5,FP11,03/01/2023 00:00,03/01/2023 23:59,53.47137352,-2.264171949,03/01/2023 14:49,2
ST6,FP11,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 23:55,8
ST1,FP12,03/01/2023 00:00,03/01/2023 23:59,53.48080561,-2.234954012,03/01/2023 03:42,5
ST2,FP12,03/01/2023 00:00,03/01/2023 23:59,53.46358531,-2.230028949,03/01/2023 18:57,8
ST3,FP12,03/01/2023 00:00,03/01/2023 23:59,53.46668952,-2.251321658,03/01/2023 05:53,9
ST4,FP12,03/01/2023 00:00,03/01/2023 23:59,53.47963953,-2.22947498,03/01/2023 04:56,3
ST5,FP12,03/01/2023 00:00,03/01/2023 23:59,53.47137352,-2.264171949,03/01/2023 14:12,10
ST6,FP12,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 18:13,8
ST1,FP13,03/01/2023 00:00,03/01/2023 23:59,53.48080561,-2.234954012,03/01/2023 18:39,4
ST2,FP13,03/01/2023 00:00,03/01/2023 23:59,53.46358531,-2.230028949,03/01/2023 10:09,4
ST3,FP13,03/01/2023 00:00,03/01/2023 23:59,53.46668952,-2.251321658,03/01/2023 22:52,2
ST4,FP13,03/01/2023 00:00,03/01/2023 23:59,53.47963953,-2.22947498,03/01/2023 17:50,10
ST5,FP13,03/01/2023 00:00,03/01/2023 23:59,53.47137352,-2.264171949,03/01/2023 06:32,4
ST6,FP13,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 02:54,5
ST1,FP14,03/01/2023 00:00,03/01/2023 23:59,53.48080561,-2.234954012,03/01/2023 09:04,6
ST2,FP14,03/01/2023 00:00,03/01/2023 23:59,53.46358531,-2.230028949,03/01/2023 09:40,2
ST3,FP14,03/01/2023 00:00,03/01/2023 23:59,53.46668952,-2.251321658,03/01/2023 04:46,4
ST4,FP14,03/01/2023 00:00,03/01/2023 23:59,53.47963953,-2.22947498,03/01/2023 17:38,8
ST5,FP14,03/01/2023 00:00,03/01/2023 23:59,53.47137352,-2.264171949,03/01/2023 06:49,1
ST6,FP14,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 03:50,3
ST1,FP15,03/01/2023 00:00,03/01/2023 23:59,53.48080561,-2.234954012,03/01/2023 14:07,1
ST2,FP15,03/01/2023 00:00,03/01/2023 23:59,53.46358531,-2.230028949,03/01/2023 17:17,7
ST3,FP15,03/01/2023 00:00,03/01/2023 23:59,53.46668952,-2.251321658,03/01/2023 20:52,1
ST4,FP15,03/01/2023 00:00,03/01/2023 23:59,53.47963953,-2.22947498,03/01/2023 09:24,9
ST5,FP15,03/01/2023 00:00,03/01/2023 23:59,53.47137352,-2.264171949,03/01/2023 16:27,2
ST6,FP15,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 16:53,4
W1,PH1,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 22:40,6
W2,PH2,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 21:45,2
W3,PH3,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 09:33,7
W1,PH4,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 04:16,2
W2,PH5,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 18:01,5
W3,PH6,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 07:15,7
W1,PH7,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 17:41,4
W1,PH7,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 03:19,4
W1,PH7,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 18:54,3
W2,PH8,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 00:47,3
W3,PH9,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 18:44,7
W1,PH10,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 19:19,4
W2,B1,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 13:12,8
W3,B2,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 13:39,4
W1,B3,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 18:40,1
W2,B4,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 04:23,6
W3,B5,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 07:05,8
W1,B6,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 13:08,10
W2,B7,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 01:04,7
W3,B8,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 08:57,4
W1,B9,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 07:02,4
W2,B10,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 06:21,5
W3,CD1,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 21:18,7
W1,CD2,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 13:02,7
W2,CD3,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 21:22,8
W3,CD4,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 14:11,3
W1,CD5,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 12:55,10
W2,CD6,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 09:06,4
W3,CD7,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 08:54,9
W3,CD7,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 21:34,8
W1,CD8,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 05:28,10
W2,CD9,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 09:53,9
W3,CD10,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 04:25,5
W1,HA1,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 13:45,10
W2,HA2,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 20:27,9
W3,HA3,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 22:39,4
W1,HA4,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 18:33,10
W2,HA5,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 14:23,8
W3,HA6,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 05:59,4
W1,HA7,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 22:16,7
W2,HA8,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 03:26,10
W3,HA9,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 02:22,8
W1,HA10,03/01/2023 00:00,03/01/2023 23:59,53.44268054,-2.274296982,03/01/2023 11:36,4